STATIONS_ID;MESS_DATUM;  QN;DS_10;GS_10;SD_10;LS_10;eor
         44;202510291810;    3;  -999;  -999;   0.000;-999;eor
         44;202510291820;    3;  -999;  -999;   0.000;-999;eor
         44;202510291830;    3;  -999;  -999;   0.000;-999;eor
         44;202510291840;    3;  -999;  -999;   0.000;-999;eor
         44;202510291850;    3;  -999;  -999;   0.000;-999;eor
         44;202510291900;    3;  -999;  -999;   0.000;-999;eor
         44;202510291910;    3;  -999;  -999;   0.000;-999;eor
         44;202510291920;    3;  -999;  -999;   0.000;-999;eor
         44;202510291930;    3;  -999;  -999;   0.000;-999;eor
         44;202510291940;    3;  -999;  -999;   0.000;-999;eor
         44;202510291950;    3;  -999;  -999;   0.000;-999;eor
         44;202510292000;    3;  -999;  -999;   0.000;-999;eor
         44;202510292010;    3;  -999;  -999;   0.000;-999;eor
         44;202510292020;    3;  -999;  -999;   0.000;-999;eor
         44;202510292030;    3;  -999;  -999;   0.000;-999;eor
         44;202510292040;    3;  -999;  -999;   0.000;-999;eor
         44;202510292050;    3;  -999;  -999;   0.000;-999;eor
         44;202510292100;    3;  -999;  -999;   0.000;-999;eor
         44;202510292110;    3;  -999;  -999;   0.000;-999;eor
         44;202510292120;    3;  -999;  -999;   0.000;-999;eor
         44;202510292130;    3;  -999;  -999;   0.000;-999;eor
         44;202510292140;    3;  -999;  -999;   0.000;-999;eor
         44;202510292150;    3;  -999;  -999;   0.000;-999;eor
         44;202510292200;    3;  -999;  -999;   0.000;-999;eor
         44;202510292210;    3;  -999;  -999;   0.000;-999;eor
         44;202510292220;    3;  -999;  -999;   0.000;-999;eor
         44;202510292230;    3;  -999;  -999;   0.000;-999;eor
         44;202510292240;    3;  -999;  -999;   0.000;-999;eor
         44;202510292250;    3;  -999;  -999;   0.000;-999;eor
         44;202510292300;    3;  -999;  -999;   0.000;-999;eor
         44;202510292310;    3;  -999;  -999;   0.000;-999;eor
         44;202510292320;    3;  -999;  -999;   0.000;-999;eor
         44;202510292330;    3;  -999;  -999;   0.000;-999;eor
         44;202510292340;    3;  -999;  -999;   0.000;-999;eor
         44;202510292350;    3;  -999;  -999;   0.000;-999;eor
         44;202510300000;    3;  -999;  -999;   0.000;-999;eor
         44;202510300010;    3;  -999;  -999;   0.000;-999;eor
         44;202510300020;    3;  -999;  -999;   0.000;-999;eor
         44;202510300030;    3;  -999;  -999;   0.000;-999;eor
         44;202510300040;    3;  -999;  -999;   0.000;-999;eor
         44;202510300050;    3;  -999;  -999;   0.000;-999;eor
         44;202510300100;    3;  -999;  -999;   0.000;-999;eor
         44;202510300110;    3;  -999;  -999;   0.000;-999;eor
         44;202510300120;    3;  -999;  -999;   0.000;-999;eor
         44;202510300130;    3;  -999;  -999;   0.000;-999;eor
         44;202510300140;    3;  -999;  -999;   0.000;-999;eor
         44;202510300150;    3;  -999;  -999;   0.000;-999;eor
         44;202510300200;    3;  -999;  -999;   0.000;-999;eor
         44;202510300210;    3;  -999;  -999;   0.000;-999;eor
         44;202510300220;    3;  -999;  -999;   0.000;-999;eor
         44;202510300230;    3;  -999;  -999;   0.000;-999;eor
         44;202510300240;    3;  -999;  -999;   0.000;-999;eor
         44;202510300250;    3;  -999;  -999;   0.000;-999;eor
         44;202510300300;    3;  -999;  -999;   0.000;-999;eor
         44;202510300310;    3;  -999;  -999;   0.000;-999;eor
         44;202510300320;    3;  -999;  -999;   0.000;-999;eor
         44;202510300330;    3;  -999;  -999;   0.000;-999;eor
         44;202510300340;    3;  -999;  -999;   0.000;-999;eor
         44;202510300350;    3;  -999;  -999;   0.000;-999;eor
         44;202510300400;    3;  -999;  -999;   0.000;-999;eor
         44;202510300410;    3;  -999;  -999;   0.000;-999;eor
         44;202510300420;    3;  -999;  -999;   0.000;-999;eor
         44;202510300430;    3;  -999;  -999;   0.000;-999;eor
         44;202510300440;    3;  -999;  -999;   0.000;-999;eor
         44;202510300450;    3;  -999;  -999;   0.000;-999;eor
         44;202510300500;    3;  -999;  -999;   0.000;-999;eor
         44;202510300510;    3;  -999;  -999;   0.000;-999;eor
         44;202510300520;    3;  -999;  -999;   0.000;-999;eor
         44;202510300530;    3;  -999;  -999;   0.000;-999;eor
         44;202510300540;    3;  -999;  -999;   0.000;-999;eor
         44;202510300550;    3;  -999;  -999;   0.000;-999;eor
         44;202510300600;    3;  -999;  -999;   0.000;-999;eor
         44;202510300610;    3;  -999;  -999;   0.000;-999;eor
         44;202510300620;    3;  -999;  -999;   0.000;-999;eor
         44;202510300630;    3;  -999;  -999;   0.000;-999;eor
         44;202510300640;    3;  -999;  -999;   0.000;-999;eor
         44;202510300650;    3;  -999;  -999;   0.000;-999;eor
         44;202510300700;    3;  -999;  -999;   0.000;-999;eor
         44;202510300710;    3;  -999;  -999;   0.050;-999;eor
         44;202510300720;    3;  -999;  -999;   0.050;-999;eor
         44;202510300730;    3;  -999;  -999;   0.133;-999;eor
         44;202510300740;    3;  -999;  -999;   0.167;-999;eor
         44;202510300750;    3;  -999;  -999;   0.167;-999;eor
         44;202510300800;    3;  -999;  -999;   0.167;-999;eor
         44;202510300810;    3;  -999;  -999;   0.167;-999;eor
         44;202510300820;    3;  -999;  -999;   0.167;-999;eor
         44;202510300830;    3;  -999;  -999;   0.167;-999;eor
         44;202510300840;    3;  -999;  -999;   0.167;-999;eor
         44;202510300850;    3;  -999;  -999;   0.167;-999;eor
         44;202510300900;    3;  -999;  -999;   0.167;-999;eor
         44;202510300910;    3;  -999;  -999;   0.133;-999;eor
         44;202510300920;    3;  -999;  -999;   0.150;-999;eor
         44;202510300930;    3;  -999;  -999;   0.167;-999;eor
         44;202510300940;    3;  -999;  -999;   0.167;-999;eor
         44;202510300950;    3;  -999;  -999;   0.167;-999;eor
         44;202510301000;    3;  -999;  -999;   0.167;-999;eor
         44;202510301010;    3;  -999;  -999;   0.167;-999;eor
         44;202510301020;    3;  -999;  -999;   0.133;-999;eor
         44;202510301030;    3;  -999;  -999;   0.117;-999;eor
         44;202510301040;    3;  -999;  -999;   0.083;-999;eor
         44;202510301050;    3;  -999;  -999;   0.133;-999;eor
         44;202510301100;    3;  -999;  -999;   0.100;-999;eor
         44;202510301110;    3;  -999;  -999;   0.150;-999;eor
         44;202510301120;    3;  -999;  -999;   0.083;-999;eor
         44;202510301130;    3;  -999;  -999;   0.033;-999;eor
         44;202510301140;    3;  -999;  -999;   0.050;-999;eor
         44;202510301150;    3;  -999;  -999;   0.150;-999;eor
         44;202510301200;    3;  -999;  -999;   0.150;-999;eor
         44;202510301210;    3;  -999;  -999;   0.150;-999;eor
         44;202510301220;    3;  -999;  -999;   0.167;-999;eor
         44;202510301230;    3;  -999;  -999;   0.167;-999;eor
         44;202510301240;    3;  -999;  -999;   0.167;-999;eor
         44;202510301250;    3;  -999;  -999;   0.133;-999;eor
         44;202510301300;    3;  -999;  -999;   0.150;-999;eor
         44;202510301310;    3;  -999;  -999;   0.133;-999;eor
         44;202510301320;    3;  -999;  -999;   0.133;-999;eor
         44;202510301330;    3;  -999;  -999;   0.067;-999;eor
         44;202510301340;    3;  -999;  -999;   0.167;-999;eor
         44;202510301350;    3;  -999;  -999;   0.167;-999;eor
         44;202510301400;    3;  -999;  -999;   0.100;-999;eor
         44;202510301410;    3;  -999;  -999;   0.117;-999;eor
         44;202510301420;    3;  -999;  -999;   0.017;-999;eor
         44;202510301430;    3;  -999;  -999;   0.150;-999;eor
         44;202510301440;    3;  -999;  -999;   0.117;-999;eor
         44;202510301450;    3;  -999;  -999;   0.050;-999;eor
         44;202510301500;    3;  -999;  -999;   0.017;-999;eor
         44;202510301510;    3;  -999;  -999;   0.000;-999;eor
         44;202510301520;    3;  -999;  -999;   0.000;-999;eor
         44;202510301530;    3;  -999;  -999;   0.000;-999;eor
         44;202510301540;    3;  -999;  -999;   0.000;-999;eor
         44;202510301550;    3;  -999;  -999;   0.000;-999;eor
         44;202510301600;    3;  -999;  -999;   0.000;-999;eor
         44;202510301610;    3;  -999;  -999;   0.000;-999;eor
         44;202510301620;    3;  -999;  -999;   0.000;-999;eor
         44;202510301630;    3;  -999;  -999;   0.000;-999;eor
         44;202510301640;    3;  -999;  -999;   0.000;-999;eor
         44;202510301650;    3;  -999;  -999;   0.000;-999;eor
         44;202510301700;    3;  -999;  -999;   0.000;-999;eor
         44;202510301710;    3;  -999;  -999;   0.000;-999;eor
         44;202510301720;    3;  -999;  -999;   0.000;-999;eor
         44;202510301730;    3;  -999;  -999;   0.000;-999;eor
         44;202510301740;    3;  -999;  -999;   0.000;-999;eor
         44;202510301750;    3;  -999;  -999;   0.000;-999;eor
         44;202510301800;    3;  -999;  -999;   0.000;-999;eor
         44;202510301810;    3;  -999;  -999;   0.000;-999;eor
         44;202510301820;    3;  -999;  -999;   0.000;-999;eor
         44;202510301830;    3;  -999;  -999;   0.000;-999;eor
         44;202510301840;    3;  -999;  -999;   0.000;-999;eor
         44;202510301850;    3;  -999;  -999;   0.000;-999;eor
         44;202510301900;    3;  -999;  -999;   0.000;-999;eor
         44;202510301910;    3;  -999;  -999;   0.000;-999;eor
         44;202510301920;    3;  -999;  -999;   0.000;-999;eor
         44;202510301930;    3;  -999;  -999;   0.000;-999;eor
         44;202510301940;    3;  -999;  -999;   0.000;-999;eor
         44;202510301950;    3;  -999;  -999;   0.000;-999;eor
         44;202510302000;    3;  -999;  -999;   0.000;-999;eor
         44;202510302010;    3;  -999;  -999;   0.000;-999;eor
         44;202510302020;    3;  -999;  -999;   0.000;-999;eor
         44;202510302030;    3;  -999;  -999;   0.000;-999;eor
         44;202510302040;    3;  -999;  -999;   0.000;-999;eor
         44;202510302050;    3;  -999;  -999;   0.000;-999;eor
         44;202510302100;    3;  -999;  -999;   0.000;-999;eor
         44;202510302110;    3;  -999;  -999;   0.000;-999;eor
         44;202510302120;    3;  -999;  -999;   0.000;-999;eor
         44;202510302130;    3;  -999;  -999;   0.000;-999;eor
         44;202510302140;    3;  -999;  -999;   0.000;-999;eor
         44;202510302150;    3;  -999;  -999;   0.000;-999;eor
         44;202510302200;    3;  -999;  -999;   0.000;-999;eor
         44;202510302210;    3;  -999;  -999;   0.000;-999;eor
         44;202510302220;    3;  -999;  -999;   0.000;-999;eor
         44;202510302230;    3;  -999;  -999;   0.000;-999;eor
         44;202510302240;    3;  -999;  -999;   0.000;-999;eor
         44;202510302250;    3;  -999;  -999;   0.000;-999;eor
         44;202510302300;    3;  -999;  -999;   0.000;-999;eor
         44;202510302310;    3;  -999;  -999;   0.000;-999;eor
         44;202510302320;    3;  -999;  -999;   0.000;-999;eor
         44;202510302330;    3;  -999;  -999;   0.000;-999;eor
         44;202510302340;    3;  -999;  -999;   0.000;-999;eor
         44;202510302350;    3;  -999;  -999;   0.000;-999;eor
         44;202510310000;    3;  -999;  -999;   0.000;-999;eor
         44;202510310010;    3;  -999;  -999;   0.000;-999;eor
         44;202510310020;    3;  -999;  -999;   0.000;-999;eor
         44;202510310030;    3;  -999;  -999;   0.000;-999;eor
         44;202510310040;    3;  -999;  -999;   0.000;-999;eor
         44;202510310050;    3;  -999;  -999;   0.000;-999;eor
         44;202510310100;    3;  -999;  -999;   0.000;-999;eor
         44;202510310110;    3;  -999;  -999;   0.000;-999;eor
         44;202510310120;    3;  -999;  -999;   0.000;-999;eor
         44;202510310130;    3;  -999;  -999;   0.000;-999;eor
         44;202510310140;    3;  -999;  -999;   0.000;-999;eor
         44;202510310150;    3;  -999;  -999;   0.000;-999;eor
         44;202510310200;    3;  -999;  -999;   0.000;-999;eor
         44;202510310210;    3;  -999;  -999;   0.000;-999;eor
         44;202510310220;    3;  -999;  -999;   0.000;-999;eor
         44;202510310230;    3;  -999;  -999;   0.000;-999;eor
         44;202510310240;    3;  -999;  -999;   0.000;-999;eor
         44;202510310250;    3;  -999;  -999;   0.000;-999;eor
         44;202510310300;    3;  -999;  -999;   0.000;-999;eor
         44;202510310310;    3;  -999;  -999;   0.000;-999;eor
         44;202510310320;    3;  -999;  -999;   0.000;-999;eor
         44;202510310330;    3;  -999;  -999;   0.000;-999;eor
         44;202510310340;    3;  -999;  -999;   0.000;-999;eor
         44;202510310350;    3;  -999;  -999;   0.000;-999;eor
         44;202510310400;    3;  -999;  -999;   0.000;-999;eor
         44;202510310410;    3;  -999;  -999;   0.000;-999;eor
         44;202510310420;    3;  -999;  -999;   0.000;-999;eor
         44;202510310430;    3;  -999;  -999;   0.000;-999;eor
         44;202510310440;    3;  -999;  -999;   0.000;-999;eor
         44;202510310450;    3;  -999;  -999;   0.000;-999;eor
         44;202510310500;    3;  -999;  -999;   0.000;-999;eor
         44;202510310510;    3;  -999;  -999;   0.000;-999;eor
         44;202510310520;    3;  -999;  -999;   0.000;-999;eor
         44;202510310530;    3;  -999;  -999;   0.000;-999;eor
         44;202510310540;    3;  -999;  -999;   0.000;-999;eor
         44;202510310550;    3;  -999;  -999;   0.000;-999;eor
         44;202510310600;    3;  -999;  -999;   0.000;-999;eor
         44;202510310610;    3;  -999;  -999;   0.000;-999;eor
         44;202510310620;    3;  -999;  -999;   0.000;-999;eor
         44;202510310630;    3;  -999;  -999;   0.000;-999;eor
         44;202510310640;    3;  -999;  -999;   0.000;-999;eor
         44;202510310650;    3;  -999;  -999;   0.000;-999;eor
         44;202510310700;    3;  -999;  -999;   0.000;-999;eor
         44;202510310710;    3;  -999;  -999;   0.000;-999;eor
         44;202510310720;    3;  -999;  -999;   0.000;-999;eor
         44;202510310730;    3;  -999;  -999;   0.000;-999;eor
         44;202510310740;    3;  -999;  -999;   0.000;-999;eor
         44;202510310750;    3;  -999;  -999;   0.000;-999;eor
         44;202510310800;    3;  -999;  -999;   0.000;-999;eor
         44;202510310810;    3;  -999;  -999;   0.067;-999;eor
         44;202510310820;    3;  -999;  -999;   0.117;-999;eor
         44;202510310830;    3;  -999;  -999;   0.000;-999;eor
         44;202510310840;    3;  -999;  -999;   0.050;-999;eor
         44;202510310850;    3;  -999;  -999;   0.050;-999;eor
         44;202510310900;    3;  -999;  -999;   0.000;-999;eor
         44;202510310910;    3;  -999;  -999;   0.000;-999;eor
         44;202510310920;    3;  -999;  -999;   0.000;-999;eor
         44;202510310930;    3;  -999;  -999;   0.000;-999;eor
         44;202510310940;    3;  -999;  -999;   0.000;-999;eor
         44;202510310950;    3;  -999;  -999;   0.000;-999;eor
         44;202510311000;    3;  -999;  -999;   0.000;-999;eor
         44;202510311010;    3;  -999;  -999;   0.000;-999;eor
         44;202510311020;    3;  -999;  -999;   0.000;-999;eor
         44;202510311030;    3;  -999;  -999;   0.000;-999;eor
         44;202510311040;    3;  -999;  -999;   0.000;-999;eor
         44;202510311050;    3;  -999;  -999;   0.000;-999;eor
         44;202510311100;    3;  -999;  -999;   0.000;-999;eor
         44;202510311110;    3;  -999;  -999;   0.000;-999;eor
         44;202510311120;    3;  -999;  -999;   0.000;-999;eor
         44;202510311130;    3;  -999;  -999;   0.000;-999;eor
         44;202510311140;    3;  -999;  -999;   0.000;-999;eor
         44;202510311150;    3;  -999;  -999;   0.000;-999;eor
         44;202510311200;    3;  -999;  -999;   0.000;-999;eor
         44;202510311210;    3;  -999;  -999;   0.000;-999;eor
         44;202510311220;    3;  -999;  -999;   0.000;-999;eor
         44;202510311230;    3;  -999;  -999;   0.000;-999;eor
         44;202510311240;    3;  -999;  -999;   0.000;-999;eor
         44;202510311250;    3;  -999;  -999;   0.000;-999;eor
         44;202510311300;    3;  -999;  -999;   0.000;-999;eor
         44;202510311310;    3;  -999;  -999;   0.000;-999;eor
         44;202510311320;    3;  -999;  -999;   0.000;-999;eor
         44;202510311330;    3;  -999;  -999;   0.000;-999;eor
         44;202510311340;    3;  -999;  -999;   0.000;-999;eor
         44;202510311350;    3;  -999;  -999;   0.000;-999;eor
         44;202510311400;    3;  -999;  -999;   0.000;-999;eor
         44;202510311410;    3;  -999;  -999;   0.000;-999;eor
         44;202510311420;    3;  -999;  -999;   0.000;-999;eor
         44;202510311430;    3;  -999;  -999;   0.000;-999;eor
         44;202510311440;    3;  -999;  -999;   0.000;-999;eor
         44;202510311450;    3;  -999;  -999;   0.000;-999;eor
         44;202510311500;    3;  -999;  -999;   0.117;-999;eor
         44;202510311510;    3;  -999;  -999;   0.000;-999;eor
         44;202510311520;    3;  -999;  -999;   0.000;-999;eor
         44;202510311530;    3;  -999;  -999;   0.000;-999;eor
         44;202510311540;    3;  -999;  -999;   0.000;-999;eor
         44;202510311550;    3;  -999;  -999;   0.000;-999;eor
         44;202510311600;    3;  -999;  -999;   0.000;-999;eor
         44;202510311610;    3;  -999;  -999;   0.000;-999;eor
         44;202510311620;    3;  -999;  -999;   0.000;-999;eor
         44;202510311630;    3;  -999;  -999;   0.000;-999;eor
         44;202510311640;    3;  -999;  -999;   0.000;-999;eor
         44;202510311650;    3;  -999;  -999;   0.000;-999;eor
         44;202510311700;    3;  -999;  -999;   0.000;-999;eor
         44;202510311710;    3;  -999;  -999;   0.000;-999;eor
         44;202510311720;    3;  -999;  -999;   0.000;-999;eor
         44;202510311730;    3;  -999;  -999;   0.000;-999;eor
         44;202510311740;    3;  -999;  -999;   0.000;-999;eor
         44;202510311750;    3;  -999;  -999;   0.000;-999;eor
         44;202510311800;    3;  -999;  -999;   0.000;-999;eor
         44;202510311810;    3;  -999;  -999;   0.000;-999;eor
         44;202510311820;    3;  -999;  -999;   0.000;-999;eor
         44;202510311830;    3;  -999;  -999;   0.000;-999;eor
         44;202510311840;    3;  -999;  -999;   0.000;-999;eor
         44;202510311850;    3;  -999;  -999;   0.000;-999;eor
         44;202510311900;    3;  -999;  -999;   0.000;-999;eor
         44;202510311910;    3;  -999;  -999;   0.000;-999;eor
         44;202510311920;    3;  -999;  -999;   0.000;-999;eor
         44;202510311930;    3;  -999;  -999;   0.000;-999;eor
         44;202510311940;    3;  -999;  -999;   0.000;-999;eor
         44;202510311950;    3;  -999;  -999;   0.000;-999;eor
         44;202510312000;    3;  -999;  -999;   0.000;-999;eor
         44;202510312010;    3;  -999;  -999;   0.000;-999;eor
         44;202510312020;    3;  -999;  -999;   0.000;-999;eor
         44;202510312030;    3;  -999;  -999;   0.000;-999;eor
         44;202510312040;    3;  -999;  -999;   0.000;-999;eor
         44;202510312050;    3;  -999;  -999;   0.000;-999;eor
         44;202510312100;    3;  -999;  -999;   0.000;-999;eor
         44;202510312110;    3;  -999;  -999;   0.000;-999;eor
         44;202510312120;    3;  -999;  -999;   0.000;-999;eor
         44;202510312130;    3;  -999;  -999;   0.000;-999;eor
         44;202510312140;    3;  -999;  -999;   0.000;-999;eor
         44;202510312150;    3;  -999;  -999;   0.000;-999;eor
         44;202510312200;    3;  -999;  -999;   0.000;-999;eor
         44;202510312210;    3;  -999;  -999;   0.000;-999;eor
         44;202510312220;    3;  -999;  -999;   0.000;-999;eor
         44;202510312230;    3;  -999;  -999;   0.000;-999;eor
         44;202510312240;    3;  -999;  -999;   0.000;-999;eor
         44;202510312250;    3;  -999;  -999;   0.000;-999;eor
         44;202510312300;    3;  -999;  -999;   0.000;-999;eor
         44;202510312310;    3;  -999;  -999;   0.000;-999;eor
         44;202510312320;    3;  -999;  -999;   0.000;-999;eor
         44;202510312330;    3;  -999;  -999;   0.000;-999;eor
         44;202510312340;    3;  -999;  -999;   0.000;-999;eor
         44;202510312350;    3;  -999;  -999;   0.000;-999;eor
         44;202511010000;    3;  -999;  -999;   0.000;-999;eor
         44;202511010010;    3;  -999;  -999;   0.000;-999;eor
         44;202511010020;    3;  -999;  -999;   0.000;-999;eor
         44;202511010030;    3;  -999;  -999;   0.000;-999;eor
         44;202511010040;    3;  -999;  -999;   0.000;-999;eor
         44;202511010050;    3;  -999;  -999;   0.000;-999;eor
         44;202511010100;    3;  -999;  -999;   0.000;-999;eor
         44;202511010110;    3;  -999;  -999;   0.000;-999;eor
         44;202511010120;    3;  -999;  -999;   0.000;-999;eor
         44;202511010130;    3;  -999;  -999;   0.000;-999;eor
         44;202511010140;    3;  -999;  -999;   0.000;-999;eor
         44;202511010150;    3;  -999;  -999;   0.000;-999;eor
         44;202511010200;    3;  -999;  -999;   0.000;-999;eor
         44;202511010210;    3;  -999;  -999;   0.000;-999;eor
         44;202511010220;    3;  -999;  -999;   0.000;-999;eor
         44;202511010230;    3;  -999;  -999;   0.000;-999;eor
         44;202511010240;    3;  -999;  -999;   0.000;-999;eor
         44;202511010250;    3;  -999;  -999;   0.000;-999;eor
         44;202511010300;    3;  -999;  -999;   0.000;-999;eor
         44;202511010310;    3;  -999;  -999;   0.000;-999;eor
         44;202511010320;    3;  -999;  -999;   0.000;-999;eor
         44;202511010330;    3;  -999;  -999;   0.000;-999;eor
         44;202511010340;    3;  -999;  -999;   0.000;-999;eor
         44;202511010350;    3;  -999;  -999;   0.000;-999;eor
         44;202511010400;    3;  -999;  -999;   0.000;-999;eor
         44;202511010410;    3;  -999;  -999;   0.000;-999;eor
         44;202511010420;    3;  -999;  -999;   0.000;-999;eor
         44;202511010430;    3;  -999;  -999;   0.000;-999;eor
         44;202511010440;    3;  -999;  -999;   0.000;-999;eor
         44;202511010450;    3;  -999;  -999;   0.000;-999;eor
         44;202511010500;    3;  -999;  -999;   0.000;-999;eor
         44;202511010510;    3;  -999;  -999;   0.000;-999;eor
         44;202511010520;    3;  -999;  -999;   0.000;-999;eor
         44;202511010530;    3;  -999;  -999;   0.000;-999;eor
         44;202511010540;    3;  -999;  -999;   0.000;-999;eor
         44;202511010550;    3;  -999;  -999;   0.000;-999;eor
         44;202511010600;    3;  -999;  -999;   0.000;-999;eor
         44;202511010610;    3;  -999;  -999;   0.000;-999;eor
         44;202511010620;    3;  -999;  -999;   0.000;-999;eor
         44;202511010630;    3;  -999;  -999;   0.000;-999;eor
         44;202511010640;    3;  -999;  -999;   0.000;-999;eor
         44;202511010650;    3;  -999;  -999;   0.000;-999;eor
         44;202511010700;    3;  -999;  -999;   0.000;-999;eor
         44;202511010710;    3;  -999;  -999;   0.000;-999;eor
         44;202511010720;    3;  -999;  -999;   0.000;-999;eor
         44;202511010730;    3;  -999;  -999;   0.000;-999;eor
         44;202511010740;    3;  -999;  -999;   0.000;-999;eor
         44;202511010750;    3;  -999;  -999;   0.000;-999;eor
         44;202511010800;    3;  -999;  -999;   0.000;-999;eor
         44;202511010810;    3;  -999;  -999;   0.000;-999;eor
         44;202511010820;    3;  -999;  -999;   0.000;-999;eor
         44;202511010830;    3;  -999;  -999;   0.000;-999;eor
         44;202511010840;    3;  -999;  -999;   0.000;-999;eor
         44;202511010850;    3;  -999;  -999;   0.000;-999;eor
         44;202511010900;    3;  -999;  -999;   0.000;-999;eor
         44;202511010910;    3;  -999;  -999;   0.000;-999;eor
         44;202511010920;    3;  -999;  -999;   0.000;-999;eor
         44;202511010930;    3;  -999;  -999;   0.000;-999;eor
         44;202511010940;    3;  -999;  -999;   0.000;-999;eor
         44;202511010950;    3;  -999;  -999;   0.000;-999;eor
         44;202511011000;    3;  -999;  -999;   0.000;-999;eor
         44;202511011010;    3;  -999;  -999;   0.000;-999;eor
         44;202511011020;    3;  -999;  -999;   0.000;-999;eor
         44;202511011030;    3;  -999;  -999;   0.000;-999;eor
         44;202511011040;    3;  -999;  -999;   0.000;-999;eor
         44;202511011050;    3;  -999;  -999;   0.000;-999;eor
         44;202511011100;    3;  -999;  -999;   0.000;-999;eor
         44;202511011110;    3;  -999;  -999;   0.000;-999;eor
         44;202511011120;    3;  -999;  -999;   0.000;-999;eor
         44;202511011130;    3;  -999;  -999;   0.000;-999;eor
         44;202511011140;    3;  -999;  -999;   0.000;-999;eor
         44;202511011150;    3;  -999;  -999;   0.000;-999;eor
         44;202511011200;    3;  -999;  -999;   0.000;-999;eor
         44;202511011210;    3;  -999;  -999;   0.000;-999;eor
         44;202511011220;    3;  -999;  -999;   0.000;-999;eor
         44;202511011230;    3;  -999;  -999;   0.000;-999;eor
         44;202511011240;    3;  -999;  -999;   0.000;-999;eor
         44;202511011250;    3;  -999;  -999;   0.000;-999;eor
         44;202511011300;    3;  -999;  -999;   0.000;-999;eor
         44;202511011310;    3;  -999;  -999;   0.000;-999;eor
         44;202511011320;    3;  -999;  -999;   0.000;-999;eor
         44;202511011330;    3;  -999;  -999;   0.000;-999;eor
         44;202511011340;    3;  -999;  -999;   0.000;-999;eor
         44;202511011350;    3;  -999;  -999;   0.000;-999;eor
         44;202511011400;    3;  -999;  -999;   0.000;-999;eor
         44;202511011410;    3;  -999;  -999;   0.000;-999;eor
         44;202511011420;    3;  -999;  -999;   0.000;-999;eor
         44;202511011430;    3;  -999;  -999;   0.000;-999;eor
         44;202511011440;    3;  -999;  -999;   0.000;-999;eor
         44;202511011450;    3;  -999;  -999;   0.000;-999;eor
         44;202511011500;    3;  -999;  -999;   0.000;-999;eor
         44;202511011510;    3;  -999;  -999;   0.000;-999;eor
         44;202511011520;    3;  -999;  -999;   0.000;-999;eor
         44;202511011530;    3;  -999;  -999;   0.000;-999;eor
         44;202511011540;    3;  -999;  -999;   0.000;-999;eor
         44;202511011550;    3;  -999;  -999;   0.000;-999;eor
         44;202511011600;    3;  -999;  -999;   0.000;-999;eor
         44;202511011610;    3;  -999;  -999;   0.000;-999;eor
         44;202511011620;    3;  -999;  -999;   0.000;-999;eor
         44;202511011630;    3;  -999;  -999;   0.000;-999;eor
         44;202511011640;    3;  -999;  -999;   0.000;-999;eor
         44;202511011650;    3;  -999;  -999;   0.000;-999;eor
         44;202511011700;    3;  -999;  -999;   0.000;-999;eor
         44;202511011710;    3;  -999;  -999;   0.000;-999;eor
         44;202511011720;    3;  -999;  -999;   0.000;-999;eor
         44;202511011730;    3;  -999;  -999;   0.000;-999;eor
         44;202511011740;    3;  -999;  -999;   0.000;-999;eor
         44;202511011750;    3;  -999;  -999;   0.000;-999;eor
         44;202511011800;    3;  -999;  -999;   0.000;-999;eor
         44;202511011810;    3;  -999;  -999;   0.000;-999;eor
         44;202511011820;    3;  -999;  -999;   0.000;-999;eor
         44;202511011830;    3;  -999;  -999;   0.000;-999;eor
         44;202511011840;    3;  -999;  -999;   0.000;-999;eor
         44;202511011850;    3;  -999;  -999;   0.000;-999;eor
         44;202511011900;    3;  -999;  -999;   0.000;-999;eor
         44;202511011910;    3;  -999;  -999;   0.000;-999;eor
         44;202511011920;    3;  -999;  -999;   0.000;-999;eor
         44;202511011930;    3;  -999;  -999;   0.000;-999;eor
         44;202511011940;    3;  -999;  -999;   0.000;-999;eor
         44;202511011950;    3;  -999;  -999;   0.000;-999;eor
         44;202511012000;    3;  -999;  -999;   0.000;-999;eor
         44;202511012010;    3;  -999;  -999;   0.000;-999;eor
         44;202511012020;    3;  -999;  -999;   0.000;-999;eor
         44;202511012030;    3;  -999;  -999;   0.000;-999;eor
         44;202511012040;    3;  -999;  -999;   0.000;-999;eor
         44;202511012050;    3;  -999;  -999;   0.000;-999;eor
         44;202511012100;    3;  -999;  -999;   0.000;-999;eor
         44;202511012110;    3;  -999;  -999;   0.000;-999;eor
         44;202511012120;    3;  -999;  -999;   0.000;-999;eor
         44;202511012130;    3;  -999;  -999;   0.000;-999;eor
         44;202511012140;    3;  -999;  -999;   0.000;-999;eor
         44;202511012150;    3;  -999;  -999;   0.000;-999;eor
         44;202511012200;    3;  -999;  -999;   0.000;-999;eor
         44;202511012210;    3;  -999;  -999;   0.000;-999;eor
         44;202511012220;    3;  -999;  -999;   0.000;-999;eor
         44;202511012230;    3;  -999;  -999;   0.000;-999;eor
         44;202511012240;    3;  -999;  -999;   0.000;-999;eor
         44;202511012250;    3;  -999;  -999;   0.000;-999;eor
         44;202511012300;    3;  -999;  -999;   0.000;-999;eor
         44;202511012310;    3;  -999;  -999;   0.000;-999;eor
         44;202511012320;    3;  -999;  -999;   0.000;-999;eor
         44;202511012330;    3;  -999;  -999;   0.000;-999;eor
